Date,Open,High,Low,Close,Volume,Company
2021-06-01,211.7999927817495,211.80897688347636,208.89199243986508,209.34075927734375,2574300,MCD
2021-06-01,82.1371775170831,83.73113885040875,81.98909908669845,83.08658599853516,429900,PZZA
2021-06-02,396.66650749362054,401.994474591676,395.19639435161696,399.0823669433594,552000,DPZ
2021-06-02,209.99594251487355,210.31905516641984,208.95480022708267,209.82540893554688,3172000,MCD
2021-06-02,82.92980738642535,84.32343795625356,81.91942771530792,82.41590881347656,411100,PZZA
2021-06-03,399.11980912854455,401.69483610923675,397.20025499145936,398.0710754394531,418000,DPZ
2021-06-03,208.73939669479384,208.90991657539035,206.56735332294858,208.63168334960938,3249400,MCD
2021-06-03,82.72947324096313,83.29563086115095,81.55359105662355,82.36363983154297,359600,PZZA
2021-06-04,399.12918889385,403.7267860296238,398.3894458563043,403.70806884765625,516400,DPZ
2021-06-04,209.52024997231894,209.8433626226025,208.29063329817575,209.46640014648438,1615200,MCD
2021-06-04,82.78172557687849,82.98205641670998,82.14587817597632,82.52912902832031,155000,PZZA
2021-06-07,404.5882853044359,410.5249189693908,402.91219716492077,410.0567321777344,519300,DPZ
2021-06-07,210.02287020394314,210.0857041320103,207.47387797209495,207.94956970214844,1877000,MCD
2021-06-07,82.65108826614545,83.94020080566406,81.92814006253268,83.94020080566406,264300,PZZA
2021-06-08,411.99499936067104,424.1491386290783,411.3114649407272,415.15057373046875,684500,DPZ
2021-06-08,207.779043006842,210.00492265664383,207.6354343338801,208.80223083496094,2106200,MCD
2021-06-08,84.39311122158523,88.38238365793697,84.2101978538076,87.74653625488281,690300,PZZA
2021-06-09,414.6824425271461,418.44668308480726,414.2517186269455,414.5419921875,331600,DPZ
2021-06-09,209.10737653310784,210.3100819783999,207.73415120602107,207.75210571289062,1982200,MCD
2021-06-09,87.10198227559043,89.418898193891,87.10198227559043,88.47819519042969,558300,PZZA
2021-06-10,414.74789512240665,421.3118823058365,414.74789512240665,419.89794921875,446100,DPZ
2021-06-10,208.27268451404166,210.83064717840435,208.16497116413663,210.5524139404297,2534000,MCD
2021-06-10,88.70464902637481,89.5495392554764,87.97299561891779,88.20816802978516,422000,PZZA
2021-06-11,419.43918540454365,424.9356937691964,419.43918540454365,424.1397705078125,459100,DPZ
2021-06-11,210.9204003569422,213.16423440329265,210.66012163348705,212.6526336669922,2654300,MCD
2021-06-11,88.46079139000342,89.43633620787783,88.06012297695376,89.34923553466797,190900,PZZA
2021-06-14,422.78863444612483,424.0553734358908,418.3879356038385,420.5179138183594,473000,DPZ
2021-06-14,212.8770137474748,213.40656898255418,210.74986348723917,212.697509765625,1836800,MCD
2021-06-14,89.43632660939451,89.78473591019736,88.40852282697121,88.69596099853516,208800,PZZA
2021-06-15,422.3850515488569,422.62902409077805,416.99909996847333,418.2658386230469,404800,DPZ
2021-06-15,213.1911631935314,213.4424715156711,211.5127796788249,212.132080078125,1948300,MCD
2021-06-15,88.77434691166113,89.34051117763602,87.80751428778134,88.03398132324219,214100,PZZA
2021-06-16,419.44812150400276,421.37169617748657,417.90929040049184,419.98297119140625,626400,DPZ
2021-06-16,212.90396323654153,212.96678347052543,209.82541569413672,211.44097900390625,2951700,MCD
2021-06-16,87.79881269199848,88.59143738255298,86.66648411080088,88.42594146728516,321600,PZZA
2021-06-17,421.2028312201846,433.72002706466554,421.2028312201846,429.0002746582031,595400,DPZ
2021-06-17,210.99221404253655,212.06028128718788,209.3766507184957,209.91517639160156,1895600,MCD
2021-06-17,88.4694909420694,90.93447885297604,87.25006175348254,90.17668914794922,432300,PZZA
2021-06-18,427.85552465512495,433.5980433152896,425.6598574400784,431.80584716796875,1148500,DPZ
2021-06-18,207.75211755523216,209.02661371009955,205.3736588322889,206.0916748046875,4408200,MCD
2021-06-18,90.15926954019056,90.82123986360631,89.01822897980647,90.44670104980469,555400,PZZA
2021-06-21,432.51893640123103,436.4598661444133,429.59135177522757,431.1208190917969,624800,DPZ
2021-06-21,206.99820706284692,209.33178652711342,205.95706465657162,209.0355987548828,2193000,MCD
2021-06-21,90.80382365226778,92.27584939482274,90.04603395464069,91.68355560302734,546500,PZZA
2021-06-22,431.4493173447984,433.65437711840354,429.97614670506215,431.4587097167969,452700,DPZ
2021-06-22,209.5651388126658,210.79475554208284,208.6137416308085,209.91517639160156,1758300,MCD
2021-06-22,91.25674765634538,92.18003322524939,90.85607931885481,91.30901336669922,285900,PZZA
2021-06-23,430.01363253300644,432.218692024451,426.59815989042414,428.5780029296875,406300,DPZ
2021-06-23,209.39460910659685,210.42676735468694,208.85608342351165,209.34075927734375,1701500,MCD
2021-06-23,91.38740425239236,92.28455366590555,91.03028955702936,91.36127471923828,293200,PZZA
2021-06-24,431.8715050469561,437.8298187286221,430.18251056472025,431.4492492675781,480400,DPZ
2021-06-24,210.1126593976216,211.06404299516254,208.89201293212344,209.4215545654297,1839800,MCD
2021-06-24,91.91001700526532,92.37166313477103,91.01286757072921,91.09126281738281,202400,PZZA
2021-06-25,429.7509033230895,435.90628514973343,428.29651761529897,429.7321472167969,960600,DPZ
2021-06-25,208.89199946386918,209.49334540287762,208.5329777646479,208.6047821044922,3000100,MCD
2021-06-25,91.23933057911307,91.64871097766505,89.6279451628726,89.78472900390625,496700,PZZA
2021-06-28,430.1825564093822,435.66234657838186,429.0190477523822,434.9398498535156,451400,DPZ
2021-06-28,208.82911529862358,208.90091962119587,206.44167293037268,207.4110107421875,2901700,MCD
2021-06-28,89.71504360332406,91.24804038384698,89.17500890969507,90.97801971435547,249800,PZZA
2021-06-29,434.4518826890183,437.87674756598665,432.3875656653596,434.86474609375,439200,DPZ
2021-06-29,207.80595857340452,207.9675217470383,206.47761264645203,206.7648162841797,1932100,MCD
2021-06-29,90.86480793761416,92.07552523001532,90.7689952040841,91.19579315185547,164000,PZZA
2021-06-30,436.5255975482241,440.3070291733373,435.32454808662,437.7172546386719,747800,DPZ
2021-06-30,207.2584703915782,208.4521917985943,206.97126674293673,207.32130432128906,2450700,MCD
2021-06-30,91.12609841282834,91.86646395067997,90.81253073756228,90.96931457519531,279400,PZZA
2021-07-01,437.9518677974707,438.7682023617227,432.8098878257576,437.2762756347656,440500,DPZ
2021-07-01,207.69828949042403,208.58683914272058,207.10591392537415,208.4701690673828,2210500,MCD
2021-07-01,91.15223101184638,91.64000001407028,90.01990251913604,90.56864929199219,251700,PZZA
2021-07-02,439.6689947833256,446.23724054249925,437.5014759736206,444.9892578125,404000,DPZ
2021-07-02,209.19714964042575,210.12160822575822,208.6227286389058,209.6907958984375,1851500,MCD
2021-07-02,91.23062956011593,91.92744819244784,90.25509144927723,91.70098114013672,178500,PZZA
2021-07-06,440.898162831245,448.3765804260672,440.898162831245,447.2130432128906,466400,DPZ
2021-07-06,209.71772941982596,209.9331287446879,207.33028647057097,208.90097045898438,1762700,MCD
2021-07-06,90.7167104042779,91.68354288092279,90.23764687247963,91.43094635009766,204900,PZZA
2021-07-07,447.94496547191613,449.70898446327095,442.7466603959361,448.68621826171875,432300,DPZ
2021-07-07,208.15601081488683,210.91144580465576,207.97650681674122,210.5883331298828,2069400,MCD
2021-07-07,91.27417171753429,91.8751775460694,90.58606523226973,91.47450256347656,470500,PZZA
2021-07-08,445.29890559204676,449.05218876392513,442.9061703888074,445.2801208496094,537500,DPZ
2021-07-08,209.0804644804333,209.87029848796226,208.17396040926621,208.9817352294922,1932600,MCD
2021-07-08,91.20450501394187,93.98306098954656,90.04604679858919,92.86815643310547,532300,PZZA
2021-07-09,446.87529419403006,450.0843640243006,445.7962309692263,448.1044921875,427200,DPZ
2021-07-09,210.0857151233426,212.0243774643965,209.17919734125454,211.53073120117188,2560500,MCD
2021-07-09,93.82626797164463,96.90967932289051,93.63464252368823,96.68321228027344,464200,PZZA
2021-07-12,450.39396032759214,452.8429637419406,449.1460063287063,450.4971618652344,383700,DPZ
2021-07-12,210.5524073861389,212.0333460675633,210.47163264768196,211.4678955078125,2158600,MCD
2021-07-12,97.50197210273208,98.72139467609199,95.27215658568547,95.8992919921875,378000,PZZA
2021-07-13,450.4315184658506,461.10961360015307,449.671480919445,455.7236328125,476500,DPZ
2021-07-13,211.5127675634802,213.13730115828665,211.0998960891704,211.9705047607422,1884600,MCD
2021-07-13,95.28086763190927,97.49325900559631,95.28086763190927,96.49158477783203,275600,PZZA
2021-07-14,455.26393898917183,458.1070502908349,453.01197446111996,455.38592529296875,280300,DPZ
2021-07-14,212.7423487224541,214.55537009344465,212.3923112310757,212.8321075439453,1993200,MCD
2021-07-14,96.8922545629684,97.7545690730771,96.38706805711173,96.5090103149414,251100,PZZA
2021-07-15,458.0881973860005,458.50106080302095,452.3925836134797,454.9354248046875,454800,DPZ
2021-07-15,212.34748040243667,213.06551005282145,210.84860086846953,212.60777282714844,2165800,MCD
2021-07-15,96.68320548999004,96.70062296341978,94.09627541497417,95.47248840332031,259600,PZZA
2021-07-16,456.43672538015085,459.28922833716035,451.7075810158174,452.90863037109375,420700,DPZ
2021-07-16,213.424510545741,213.50529897884246,210.36393135194135,210.69601440429688,1680900,MCD
2021-07-16,96.03866148026425,96.8661277740413,94.33146317690557,94.41856384277344,222900,PZZA
2021-07-19,453.5373658088458,454.79471224849857,444.58577733130033,448.97711181640625,578600,DPZ
2021-07-19,208.68558540468132,209.41259930934964,203.21960767937665,205.7686004638672,3774900,MCD
2021-07-19,93.98304248969556,95.67281646808941,92.41520411247032,95.56829833984375,352600,PZZA
2021-07-20,446.48113641167555,449.0333699201374,442.2117885820061,445.6741943359375,593000,DPZ
2021-07-20,207.01611684856482,211.38711474028537,206.62121357339097,210.26519775390625,3275600,MCD
2021-07-20,96.47415778133775,98.23361490577217,95.40280047148113,96.91837310791016,365800,PZZA
2021-07-21,446.1621693351862,447.06297796360474,437.19182434962966,441.35797119140625,615800,DPZ
2021-07-21,211.7999911167864,213.71174221190583,211.11787045948074,211.75511169433594,2146600,MCD
2021-07-21,97.51066178789732,99.03494640407033,96.58738294689995,97.25807189941406,328700,PZZA
2021-07-22,455.0761760126289,514.8753396924047,454.14724762395946,505.58599853515625,3038100,DPZ
2021-07-22,211.50380000010597,215.1298436301314,211.06401727480372,214.21435546875,2538300,MCD
2021-07-22,97.55422419443744,104.19139791142219,97.33646922971771,103.88653564453125,675400,PZZA
2021-07-23,508.56054843225564,509.0578860118433,487.42954289732864,493.0407409667969,1342100,DPZ
2021-07-23,215.52475178064068,219.94061553178094,215.04906005936766,218.0647735595703,3996400,MCD
2021-07-23,103.41619604238058,103.96493618912992,101.5609193953316,102.75421905517578,331800,PZZA
2021-07-26,491.5111879173452,505.35141914259805,490.43209613393424,501.3635559082031,660700,DPZ
2021-07-26,217.20317261238065,219.50984097790698,216.84416458204183,218.98028564453125,2638400,MCD
2021-07-26,102.85003422532927,103.20714893860055,100.38504624541572,100.80313873291016,357400,PZZA
2021-07-27,502.48970061841254,509.6397023466409,501.2229328547142,504.82611083984375,499200,DPZ
2021-07-27,219.15082162876192,221.73572330012328,219.05209236505635,221.10745239257812,3135200,MCD
2021-07-27,101.03830233890416,101.03830233890416,99.11334927282098,100.94248962402344,218400,PZZA
2021-07-28,500.2938324036802,503.23078082593037,491.0513962607923,492.21490478515625,546000,DPZ
2021-07-28,217.65190156774622,218.8186980059275,214.82467615951276,217.00567626953125,4948500,MCD
2021-07-28,100.48086343112965,100.89894929183698,98.39912625185471,100.28923797607422,368800,PZZA
2021-07-29,492.5901902296918,498.0418884746557,492.3837871656229,493.7161865234375,449500,DPZ
2021-07-29,218.38788825902773,220.0752421616285,218.0827164180475,219.0161590576172,2572300,MCD
2021-07-29,100.24569308374338,101.63061840113107,99.84502466330598,100.31537628173828,244600,PZZA
2021-07-30,493.73496093014995,498.78313077050194,491.40794397018374,493.078125,348800,DPZ
2021-07-30,218.86359618586005,220.26374655358262,217.39164147937257,217.8404083251953,2336800,MCD
2021-07-30,100.14987264061547,100.95120936664989,99.04367362838235,99.40079498291016,211700,PZZA
2021-08-02,494.84222665351996,500.547233048814,489.95355475763387,497.6477966308594,330000,DPZ
2021-08-02,219.21363750959955,219.60854083661332,215.12985640403645,215.4978485107422,2693900,MCD
2021-08-02,100.16728962789308,100.16728962789308,98.24233642466046,99.25271606445312,492200,PZZA
2021-08-03,498.2483158216884,510.04301446417105,497.83545240287845,507.1341857910156,460300,DPZ
2021-08-03,215.01312575623157,215.36316327779576,211.14475851412428,212.67056274414062,3300000,MCD
2021-08-03,99.87114055156425,101.70898634638007,97.47583593142703,100.82054901123047,334900,PZZA
2021-08-04,508.4760673141769,509.1422384328016,503.04315319818505,503.5780029296875,407900,DPZ
2021-08-04,212.22183771598824,212.35647598630854,209.17022865594245,210.76783752441406,2240600,MCD
2021-08-04,100.63761737992286,101.43024185484008,99.601101805832,100.29792022705078,374000,PZZA
2021-08-05,502.30188972298686,505.2951353192958,496.71886959563244,502.4519958496094,261800,DPZ
2021-08-05,211.5845994290423,212.54495336677377,210.32804403151513,212.19491577148438,2230500,MCD
2021-08-05,100.37632552053421,104.33075643174621,100.37632552053421,104.3220443725586,903400,PZZA
2021-08-06,502.98681463368183,504.6007560660265,498.85823779409867,500.5378112792969,254000,DPZ
2021-08-06,212.4282472610669,212.84111874568362,211.52174324944826,212.05128479003906,1558600,MCD
2021-08-06,104.94918487908623,106.77832532239105,101.9615863850584,104.4091567993164,605000,PZZA
2021-08-09,498.32354555032344,500.2376998222186,493.04079360261807,496.81280517578125,258900,DPZ
2021-08-09,211.62945688588277,211.88077891178673,210.04980256547304,210.63319396972656,2093100,MCD
2021-08-09,103.72105354749868,104.31334735822199,102.77163838022175,102.7890625,353800,PZZA
2021-08-10,496.96289651873053,498.22021443720064,485.7874626705591,486.9228515625,315800,DPZ
2021-08-10,211.0101592693199,211.0101592693199,209.34074619045123,209.5292205810547,2027500,MCD
2021-08-10,102.87617989909478,104.68790322020425,102.19678531501764,104.66177368164062,607000,PZZA
2021-08-11,486.05016127242305,491.2015331620022,482.63465990773767,483.54486083984375,263900,DPZ
2021-08-11,210.1934161390924,211.76410008976805,209.79849912596387,211.4140625,1969100,MCD
2021-08-11,104.39172311519935,106.21215797744603,103.87782461600698,106.05537414550781,348800,PZZA
2021-08-12,482.981900819561,486.74457680968465,482.1937433313406,484.62396240234375,303400,DPZ
2021-08-12,211.8179655528015,212.50008627428156,210.96531122713188,212.4193115234375,1490800,MCD
2021-08-12,105.5676295970377,109.93144199897866,105.4021403029383,109.45238494873047,587800,PZZA
2021-08-13,483.9389295485604,486.66941774745425,480.7486160723018,485.130615234375,462000,DPZ
2021-08-13,212.5270081910364,214.5105637816341,212.06030050700707,214.34901428222656,1699700,MCD
2021-08-13,108.56144833692576,111.77575487862201,108.05484411813458,111.46131134033203,511500,PZZA
2021-08-16,486.162749206516,486.228438532401,480.74862007673147,481.5368347167969,332200,DPZ
2021-08-16,214.51054412270355,216.3504908594641,214.1156271221957,216.2786865234375,2175300,MCD
2021-08-16,110.32580332848657,111.82814296959077,108.64877582098582,111.00709533691406,371100,PZZA
2021-08-17,481.6777033199319,498.81139581827324,480.92700074091096,495.1988830566406,638400,DPZ
2021-08-17,215.72219671592762,216.16197939553862,213.80147544452112,215.65936279296875,1652000,MCD
2021-08-17,110.32580637666626,112.7365443141664,110.32580637666626,111.714599609375,335600,PZZA
2021-08-18,493.087631903962,500.85695642935025,491.44557033244547,493.2002258300781,335700,DPZ
2021-08-18,214.90544542708156,215.19264905493455,213.41553637772168,213.68479919433594,2215500,MCD
2021-08-18,112.22118647652835,113.63618875347355,111.11190460506599,111.2079849243164,297400,PZZA
2021-08-19,491.3047372851563,492.7591803099653,483.9107649603419,486.3504333496094,263400,DPZ
2021-08-19,212.42825926739965,213.72070992412995,211.88077688434694,212.92190551757812,1455400,MCD
2021-08-19,110.72759571385424,112.18626678567745,110.07250618964123,111.36521911621094,285700,PZZA
2021-08-20,486.2753281133962,486.3879220198525,475.7567607012187,478.0931701660156,761100,DPZ
2021-08-20,212.67960040535974,214.86060081315074,212.10517936132902,214.05282592773438,1989700,MCD
2021-08-20,109.67946811785396,109.67946811785396,105.32094050028935,107.2163314819336,565700,PZZA
2021-08-23,478.5811152743613,484.6238744579672,473.85197075626303,478.0931701660156,397800,DPZ
